Domain Name,Java count,Js count,
batch.core.windows.net,15,0,['windows.net_batch-BatchService']
api.twitter.com,25282,52225,
wikimedia.org,16934,14975,
data.import.io,11269,2,
api.flickr.com,7802,15875,
apimatic.io,6378,0,
www.ebi.ac.uk,5247,1314,
www.omdbapi.com,4507,4371,
api.instagram.com,4069,17498,
api.cognitive.microsoft.com,3161,1128,
trello.com,2872,943,
api.spotify.com,2721,4779,
api.nytimes.com,2392,6079,
www.docusign.net,1657,5,
languagetool.org,1601,36,
169.254.169.254,1427,2,['azure.com_imds']
api.rottentomatoes.com,986,19953,
management.azure.com,875,17,"['azure.com_network-availableDelegations', 'azure.com_cdn', 'azure.com_compute-runCommands', 'azure.com_network-interfaceEndpoint', 'azure.com_storage', 'azure.com_network-routeTable', 'azure.com_storage-blob', 'azure.com_network-natGateway', 'azure.com_compute', 'azure.com_apimanagement-apimpolicysnippets', 'azure.com_deviceprovisioningservices-iotdps', 'azure.com_network-ddosProtectionPlan', 'azure.com_network-ipGroups', 'azure.com_apimanagement-apimpolicies', 'azure.com_network-virtualNetworkGateway', 'azure.com_web-ResourceHealthMetadata', 'azure.com_relay', 'azure.com_apimanagement-apimregions', 'azure.com_provisioningservices-iotdps', 'azure.com_msi-ManagedIdentity', 'azure.com_datamigration', 'azure.com_sql-blobAuditing', 'azure.com_migrate', 'azure.com_network-virtualRouter', 'azure.com_resources-policyDefinitions', 'azure.com_automation-dscNode', 'azure.com_sql-advisors', 'azure.com_apimanagement-apimreports', 'azure.com_recoveryservicesbackup-bms', 'azure.com_apimanagement-apimcertificates', 'azure.com_network-azureFirewallFqdnTag', 'azure.com_machinelearningcompute-machineLearningCompute', 'azure.com_mediaservices-Assets', 'azure.com_mariadb-PrivateEndpointConnections', 'azure.com_iothub', 'azure.com_containerservice-location', 'azure.com_network-serviceCommunity', 'azure.com_web-ResourceProvider', 'azure.com_apimanagement-apimgroups', 'azure.com_network-publicIpPrefix', 'azure.com_hdinsight-cluster', 'azure.com_resources-subscriptions', 'azure.com_network-endpointService', 'azure.com_cognitiveservices', 'azure.com_sql-firewallRules', 'azure.com_visualstudio-Csm', 'azure.com_apimanagement-apimproducts', 'azure.com_datalake-analytics-account', 'azure.com_apimanagement-apimdiagnostics', 'azure.com_network-vmssPublicIpAddress', 'azure.com_network-publicIpAddress', 'azure.com_policyinsights-policyEvents', 'azure.com_authorization-authorization-RoleDefinitionsCalls', 'azure.com_network', 'azure.com_search', 'azure.com_hdinsight-operations', 'azure.com_applicationinsights-componentProactiveDetection_API', 'azure.com_network-vmssNetworkInterface', 'azure.com_resourcegraph', 'azure.com_intune', 'azure.com_hdinsight-scriptActions', 'azure.com_billing', 'azure.com_hybridcompute-HybridCompute', 'azure.com_security-advancedThreatProtectionSettings', 'azure.com_network-networkProfile', 'azure.com_apimanagement-apimtagresources', 'azure.com_network-loadBalancer', 'azure.com_servicefabric-application', 'azure.com_security-assessments', 'azure.com_sql-capabilities', 'azure.com_advisor', 'azure.com_apimanagement-apimloggers', 'azure.com_web-DomainRegistrationProvider', 'azure.com_servicefabricmesh', 'azure.com_resources-managedapplications', 'azure.com_policyinsights-policyStates', 'azure.com_deploymentmanager', 'azure.com_machinelearningservices-machineLearningServices', 'azure.com_security-alerts', 'azure.com_apimanagement-apimusers', 'azure.com_sql-managedInstances', 'azure.com_machinelearning-workspaces', 'azure.com_postgresql-PrivateLinkResources', 'azure.com_security-iotSecuritySolutions', 'azure.com_automation-dscNodeConfiguration', 'azure.com_web-CertificateRegistrationProvider', 'azure.com_apimanagement-apimapisByTags', 'azure.com_servicefabric-cluster', 'azure.com_network-networkSecurityGroup', 'azure.com_network-privateEndpoint', 'azure.com_apimanagement-apimquotas', 'azure.com_security', 'azure.com_containerservice-containerService', 'azure.com_apimanagement-apimsubscriptions', 'azure.com_recoveryservicessiterecovery-service', 'azure.com_containerservices-containerService', 'azure.com_web-AppServicePlans', 'azure.com_apimanagement-apimproperties', 'azure.com_security-assessmentMetadata', 'azure.com_machinelearning-webservices', 'azure.com_timeseriesinsights', 'azure.com_peering', 'azure.com_monitor-serviceDiagnosticsSettings_API', 'azure.com_batchai-BatchAI', 'azure.com_domainservices', 'azure.com_cosmos-db', 'azure.com_botservice', 'azure.com_monitor-activityLogAlerts_API', 'azure.com_servermanagement', 'azure.com_sql-servers', 'azure.com_web-Provider', 'azure.com_web-DeletedWebApps', 'azure.com_authorization-authorization-ClassicAdminCalls', 'azure.com_network-privateLinkService', 'azure.com_resources', 'azure.com_devtestlabs-DTL', 'azure.com_network-routeFilter', 'azure.com_hdinsight-applications', 'azure.com_web-Certificates', 'azure.com_network-checkDnsAvailability', 'azure.com_compute-skus', 'azure.com_dns', 'azure.com_reservations', 'azure.com_storage-file', 'azure.com_web-Diagnostics', 'azure.com_maps-maps-management', 'azure.com_web-AppServiceEnvironments', 'azure.com_storagecache', 'azure.com_network-expressRoutePort', 'azure.com_eventgrid-EventGrid', 'azure.com_alertsmanagement-SmartDetectorAlertRulesApi', 'azure.com_sql-ServerAzureADAdministrators', 'azure.com_resourcehealth-ResourceHealth', 'azure.com_apimanagement-apimnotifications', 'azure.com_apimanagement-apimdeployment', 'azure.com_apimanagement-apimtags', 'azure.com_datashare-DataShare', 'azure.com_mediaservices-Encoding', 'azure.com_sql-operations', 'azure.com_marketplace-Marketplace', 'azure.com_consumption', 'azure.com_web-TopLevelDomains', 'azure.com_compute-gallery', 'azure.com_network-virtualNetworkTap', 'azure.com_servicefabric', 'azure.com_containerservice-managedClusters', 'azure.com_network-azureFirewall', 'azure.com_network-expressRouteCrossConnection', 'azure.com_alertsmanagement-AlertsManagement', 'azure.com_postgresql-PrivateEndpointConnections', 'azure.com_network-applicationGateway', 'azure.com_apimanagement-apimversionsets', 'azure.com_automation-runbook', 'azure.com_servicebus', 'azure.com_network-serviceTags', 'azure.com_redis', 'azure.com_databox', 'azure.com_iotcentral', 'azure.com_sql-cancelOperations', 'azure.com_mysql-PrivateEndpointConnections', 'azure.com_apimanagement-apimcaches', 'azure.com_frontdoor', 'azure.com_network-virtualWan', 'azure.com_network-operation', 'azure.com_monitor-baseline_API', 'azure.com_mariadb-PrivateLinkResources', 'azure.com_web-AppServiceCertificateOrders', 'azure.com_windowsiot-WindowsIotServices', 'azure.com_policyinsights-remediations', 'azure.com_storagesync', 'azure.com_apimanagement-apimnetworkstatus', 'azure.com_web-WebApps', 'azure.com_sql-usages', 'azure.com_web-logicAppsManagementClient', 'azure.com_healthcareapis-healthcare-apis', 'azure.com_network-virtualNetwork', 'azure.com_frontdoor-webapplicationfirewall', 'azure.com_network-usage', 'azure.com_apimanagement-apimidentityprovider', 'azure.com_apimanagement-apimemailtemplate', 'azure.com_keyvault-providers', 'azure.com_apimanagement-apimproductsByTags', 'azure.com_containerregistry-containerregistry_build', 'azure.com_devspaces', 'azure.com_sql-restorePoints', 'azure.com_network-ddosCustomPolicy', 'azure.com_apimanagement-apimapis', 'azure.com_datalake-store-account', 'azure.com_network-expressRouteGateway', 'azure.com_netapp', 'azure.com_mediaservices-StreamingPoliciesAndStreamingLocators', 'azure.com_analysisservices', 'azure.com_mysql-PrivateLinkResources', 'azure.com_hdinsight-configurations', 'azure.com_apimanagement-apimopenidconnectproviders', 'azure.com_monitor-actionGroups_API', 'azure.com_sql-elasticPools', 'azure.com_databoxedge', 'azure.com_security-pricings', 'azure.com_apimanagement-apimbackends', 'azure.com_network-applicationSecurityGroup', 'azure.com_sql-databases', 'azure.com_imagebuilder', 'azure.com_resources-policyAssignments', 'azure.com_applicationinsights-workbooks_API', 'azure.com_azure-kusto', 'azure.com_mediaservices-ContentKeyPolicies', 'azure.com_hdinsight-extensions', 'azure.com_resources-policySetDefinitions', 'azure.com_sql-managedDatabases', 'azure.com_resourcehealth', 'azure.com_portal', 'azure.com_automation-job', 'azure.com_scheduler', 'azure.com_apimanagement', 'azure.com_appconfiguration', 'azure.com_applicationinsights-componentFeaturesAndPricing_API', 'azure.com_web-Recommendations', 'azure.com_trafficmanager', 'azure.com_softwareplan', 'azure.com_sql-DatabaseSecurityAlertPolicies', 'azure.com_apimanagement-apimapiversionsets', 'azure.com_subscription-subscriptions', 'azure.com_resources-locks', 'azure.com_network-networkInterface', 'azure.com_containerinstance-containerInstance', 'azure.com_automation-dscCompilationJob', 'azure.com_security-iotSecuritySolutionAnalytics', 'azure.com_logic', 'azure.com_blueprint-blueprintAssignment', 'azure.com_notificationhubs', 'azure.com_keyvault-secrets', 'azure.com_network-expressRouteCircuit', 'azure.com_containerservices-managedClusters', 'azure.com_keyvault', 'azure.com_compute-containerService', 'azure.com_securityinsights-SecurityInsights', 'azure.com_apimanagement-apimtenant', 'azure.com_apimanagement-apimemailtemplates', 'azure.com_managedservices', 'azure.com_managementgroups-management', 'azure.com_sql-SensitivityLabels', 'azure.com_authorization-authorization-RoleAssignmentsCalls', 'azure.com_customer-insights', 'azure.com_network-firewallPolicy', 'azure.com_batch-BatchManagement', 'azure.com_containerservice-openShiftManagedClusters', 'azure.com_guestconfiguration', 'azure.com_operationalinsights-OperationalInsights', 'azure.com_apimanagement-apimissues', 'azure.com_postgresql', 'azure.com_blueprint-blueprintDefinition', 'azure.com_datafactory', 'azure.com_network-bastionHost', 'azure.com_hdinsight-locations', 'azure.com_security-deviceSecurityGroups', 'azure.com_signalr', 'azure.com_apimanagement-apimauthorizationservers', 'azure.com_mariadb', 'azure.com_monitor-calculateBaseline_API', 'azure.com_authorization-authorization-ProviderOperationsCalls', 'azure.com_resources-policy', 'azure.com_monitor-metricDefinitions_API', 'azure.com_web-Domains', 'azure.com_containerregistry', 'azure.com_compute-disk', 'azure.com_mysql', 'azure.com_network-serviceEndpointPolicy', 'azure.com_cost-management-costmanagement', 'azure.com_eventhub-EventHub', 'azure.com_mediaservices-Accounts', 'azure.com_mediaservices-streamingservice', 'azure.com_monitor-metrics_API', 'azure.com_network-networkWatcher']"
schedule.import.io,781,0,
api.twilio.com,740,138,
run.import.io,696,2,
esi.evetech.net,659,13,
gitlab.com,548,23896,
api.xero.com,535,0,
api.ebay.com,526,208,
www.daniweb.com,415,20,
api.weatherbit.io,364,202,
api.data.gov,359,116,
getsandbox.com,355,26,
api.wordnik.com,338,5182,
api.callfire.com,333,0,
www.freesound.org,330,91,
www.beanstream.com,316,10,
api.tfl.gov.uk,310,78,
api.bitbucket.org,281,138,
graph.windows.net,280,35,
api.musixmatch.com,263,364,
api.opencagedata.com,257,295,
a.blazemeter.com,242,3,
io.adafruit.com,224,0,
mandrillapp.com,207,1024,
www.bungie.net,203,63,
firefox.settings.services.mozilla.com,199,76,
crossbrowsertesting.com,185,5,
dweet.io,180,737,
api.youneedabudget.com,176,2,
channel4.com,173,22,
api.mastercard.com,171,0,
connect.squareup.com,157,5,
stats.nba.com,132,46,
api.net.atmo.net,127,0,
extraction.import.io,95,0,
api.exavault.com,90,0,
forge.com,79,22,
api.wmata.com,70,66,
api.zoom.us,69,1,
webservice.bridgedb.org,67,4,
api.openalpr.com,66,10,
api.lyft.com,64,51,
rss.import.io,58,0,
sonar.trading,57,0,
api.infermedica.com,54,25,
learnifier.com,54,0,
api.swaggerhub.com,52,0,
api.net.lify.com,49,6,
api.funtranslations.com,45,38,
api.postmarkapp.com,43,5,
developer.nrel.gov,42,62,
api.europeana.eu,42,6,
rest.bandsintown.com,41,339,
www.haloapi.com,40,1,
core.ac.uk,39,6,
yunbi.com,39,5,
www.ticketmaster.com,36,41,
timetableapi.ptv.vic.gov.au,31,2,
api.bulksms.com,29,0,
www.refugerestrooms.org,28,11,
www.poemist.com,27,7,
api.quarantine.country,26,7,
data.surrey.ca,26,1,
art19.com,25,3,
api.figshare.com,24,1,
staging.vestorly.com,24,0,
api2.bigoven.com,24,18,
api.getgo.com,23,4,
192.168.1.5:8990,22,0,
api.transitfeeds.com,19,2,
api.bufferapp.com,18,337,
api.apis.guru,18,25,
api.medium.com,17,0,
spectrocoin.com,17,0,
api.deutschebahn.com,17,1,
aiaas.pandorabots.com,17,4,
api.citrixonline.com,17,4,
www.healthcare.gov,16,6,
free.gisgraphy.com,14,1,
api.polygon.io,14,0,
www.versioneye.com,12,3,
api.zalando.com,12,8,
ci.appveyor.com,12,6,
api.appcenter.ms,11,0,
api.taggun.io,11,0,
api.simplyrets.com,10,8,
cybertaxonomy.eu,9,0,
app.launchdarkly.com,8,1,
api.stormglass.io,8,11,
vocadb.net,8,10,
selectpdf.com,8,1,
service.miataru.com,7,1,
api.semantria.com,7,0,
api.evemarketer.com,7,3,
api.dataatwork.org,7,9,
hydramovies.com,7,0,
api.runscope.com,7,0,
api.phila.gov,7,27,
api.thenounproject.com,7,4,
listening.api.npr.org,6,0,
api.citysdk.waag.org,6,4,
ssapi.shipstation.com,6,2,
api.cisco.com,6,2,
public.opendatasoft.com,5,33,
api.domainsdb.info,5,1,
sheetlabs.com,5,8,
api.thesmsworks.co.uk,5,0,
rbaskets.in,5,0,
api.wavecell.com,4,0,
api.api2cart.com,4,0,
api.deeparteffects.com,4,0,
api.wordassociations.net,4,1,
api.isbndb.com,4,0,
api.collegefootballdata.com,4,1,
api.jokes.one,4,7,
data.org.hunter.com,4,7,
ofmpub.epa.gov,4,6,
circuitsandbox.net,3,95,
daymet.ornl.gov,3,0,
api.fungenerators.com,3,2,
api.schooldigger.com,3,2,
sandbox.whapi.com,2,0,
api.salesloft.com,2,0,
pos.api.here.com,2,0,
monitoring.azure.com,2,0,
firebrowse.org,2,0,
vatapi.com,2,0,
identity.api.npr.org,2,0,
api.meraki.com,2,0,
publicapi.payments.service.gov.uk,2,0,
passwordutility.net:80,2,0,
api.idtbeyond.com,2,0,
api.browshot.com,2,1,
api.slideroom.com,1,0,
station.api.npr.org,1,0,
api.stoplight.io,1,0,
api.taxamo.com,1,0,
topups.reloadly.com,1,0,
www.afterbanks.com,1,1,
api.clarify.io,1,0,
www.winsms.co.za,1,0,
devdata.osisoft.com,1,2,
authorization.api.npr.org,1,0,
api.test.payrun.io,1,0,
api.openfintech.io,1,0,
uebermaps.com,1,1,
connect.authentiq.io,1,0,
api.contribly.com,1,1,
webtris.highwaysengland.co.uk,1,0,
api.reverb.com,1,0,
www.zoomconnect.com,1,0,
api.aucklandmuseum.com,0,1,
app.code-scan.com,0,0,
wft-geo-db.p.mashape.com,0,0,
trips.furkot.com,0,0,
api.storecove.com,0,0,
trashnothing.com,0,0,
containers-api.ng.bluemix.net,0,0,
www.who-hosts-this.com,0,0,
tracking.api.here.com,0,0,
config2.gamesparks.net,0,0,
airport-web.appspot.com,0,0,
gis.surrey.ca:8080,0,0,
language-identification-prediction.p.rapidapi.com,0,0,
api.brandlovers.com,0,0,
greenwire.greenpeace.org,0,3,
apis.zenoti.com,0,0,
6-dot-authentiqio.appspot.com,0,0,
image-charts.com,0,0,
watchful.li,0,1,
aiception.com,0,2,
api.hetras-certification.net,0,0,
api-sandbox.cloud.wowza.com,0,0,
dropx.io,0,0,
app.obono.at,0,0,
api.visiblethread.com,0,0,
demo.waterlinked.com,0,0,
api.koomalooma.com,0,0,
ee.iva-api.com,0,0,
sedra.bethmardutho.org,0,0,
openapi.space,0,1,
api.synq.fm,0,0,
api.inboxroute.com,0,0,
openapi-converter.herokuapp.com,0,0,
apiv2.clickmeter.com:80,0,0,
devui.magick.nu,0,0,
api.spinbot.net,0,0,
api.abr.ato.gov.au,0,0,
ordsstage1.rtpnc.epa.gov,0,0,
app.apacta.com,0,0,
cfportal.contract-p.fit,0,0,
moonmoonmoonmoon.com,0,0,
api.redirection.io,0,0,
api.test.osf.io,0,0,
api-test.qualpay.com.:443,0,0,
ioe2api.ijenko.net,0,0,
api.staging-ecotaco.com,0,0,
api.callcontrol.com,0,0,
api.text2data.org,0,0,
platform-api.opentargets.io,0,0,
developer.o2.cz,0,0,
api.handwrytten.com,0,9,
api.taxrates.io,0,0,
posty-api.herokuapp.com,0,0,
dikpeqbnwi3kx.cloudfront.net,0,0,
api.hillbillysoftware.com,0,2,
api.owler.com,0,0,
api.transavia.com,0,0,
sandbox.mastercard.com,0,0,
api.citycontext.com,0,0,
app.billbee.io,0,0,
api.avaza.com,0,0,
api.carbondoomsday.com,0,0,
visagecloud.com,0,0,
api2.lotadata.com,0,0,
api.consumerfinance.gov:443,0,3,
t213.vg,0,0,
ethereum.apidapp.com,0,0,
www.envoice.in,0,0,
api.aviationdata.systems,0,0,
tinyuid.com,0,0,
developer.walmart.com,0,0,
api.tradematic.com,0,0,
rms.api.bbc.co.uk,0,0,
www.sheerseo.com,0,0,
api.faretrotter.com,0,0,
app.files.com,0,0,
api.roaring.io,0,0,
smart-me.com:443,0,0,
api.twinehealth.com,0,0,
api.mon-voyage-pas-cher.com,0,0,
cnab-online.herokuapp.com,0,0,
event.jirafe.com,0,0,
api.landregistry.gov.uk,0,0,
api.turbinelabs.io,0,0,
live-api.letmc.com,0,0,
demo.uat.naviplancentral.com,0,0,
api.flat.io,0,0,
api.wedpax.com,0,0,
recsvm.rummblelabs.com,0,0,
api.illumidesk.com,0,0,
od-api-demo.oxforddictionaries.com:443,0,0,
discovery.gsa.gov,0,0,
api.victorops.com,0,0,
api.ritc.io,0,0,
api.wealthport.com,0,0,
skynewz-api-fortnite.herokuapp.com,0,0,
marketcheck-prod.apigee.net,0,0,
demo.pims.io,0,0,
api-2445581398133.apicast.io:443,0,0,
connect.signl4.com,0,0,
hashtag.peel-ci.com,0,0,
api.lumminary.com,0,0,
api.statsocial.com,0,0,
api.cambase.io,0,0,
api.ss.solarvps.com,0,0,
weber-gesamtausgabe.de,0,0,
api.clever-cloud.com,0,0,
api.mercedes-benz.com,0,0,
developer.opto22.com,0,0,
scrapewebsite.email,0,0,
quicksold.co.uk,0,0,
api.geneea.com,0,0,
secure.agco-ats.com,0,0,
api.nativeads.com,0,0,
sponsorship.api.npr.org,0,0,
api.moderatecontent.com,0,0,
api.link.fish,0,0,
cenit.io,0,5,
api.feedback.eu.pendo.io,0,0,
api.botify.com,0,0,
api.digitallinguistics.io,0,0,
api.nextauth.com,0,0,
api.digitalmedia.hhs.gov,0,1,
,112345,173418,
